id_art;id_adress;id_categorie;DateVente;prixVenteUt;quantiteVent;montantVent
640;31;24;01-05-2014;245;2;490
640;1;24;25-05-2013;252;1;252
640;4;24;20-03-2013;246;10;2460
641;29;2;29-11-2013;47;11;517
641;9;2;25-05-2013;45;3;135
641;32;2;16-11-2012;46;1;46
641;2;2;14-03-2013;46;3;138
641;18;2;22-12-2012;49;1;49
641;12;2;13-06-2012;52;13;676
641;11;2;06-08-2012;52;6;312
641;8;2;03-09-2014;46;1;46
642;12;2;12-09-2013;23;53;1219
642;6;2;03-05-2013;21;36;756
642;15;2;17-02-2012;25;26;650
642;27;2;30-12-2012;21;17;357
642;27;2;02-05-2014;26;24;624
642;14;2;10-12-2014;22;54;1188
642;26;2;19-12-2013;24;36;864
642;24;2;02-12-2013;27;31;837
643;2;2;11-08-2014;908;1;908
643;6;2;13-03-2014;910;4;3640
643;7;2;09-06-2013;909;7;6363
1930;19;;22-08-2013;-5;1;-5
1930;16;;20-07-2013;0;1;0
1930;14;;21-11-2013;0;1;0
1930;22;;27-10-2012;-4;0;0
1930;10;;01-01-1980;-2;0;0
1930;3;;09-12-2013;-2;1;-2
1930;22;;21-06-2012;2;1;2
1930;6;;24-11-2012;0;0;0
1930;32;;07-07-2014;-5;0;0
1930;24;;08-08-2012;0;1;0
1930;6;;24-03-2013;1;1;1
1930;26;;30-04-2013;1;0;0
1930;9;;20-04-2014;-1;0;0
1930;20;;21-04-2012;-5;1;-5
1930;18;;30-03-2014;0;1;0
1930;4;;20-07-2012;0;1;0
